State Name,District Name,Block Name,Panchayat Name,Total Registered HH,Total Registered Persons,SC HH,SC Persons,ST HH,ST Persons,Male Persons,Female Persons
PUNJAB,BATHINDA,TALWANDI SABO,Lelewala,794,1541,410,804,0,0,831,710
PUNJAB,BATHINDA,TALWANDI SABO,MaanWala,267,441,217,363,0,0,240,201
PUNJAB,BATHINDA,TALWANDI SABO,Mahi-Nangal,419,737,195,364,0,0,406,331
PUNJAB,BATHINDA,TALWANDI SABO,Malkana,720,1464,412,884,0,0,722,742
PUNJAB,BATHINDA,TALWANDI SABO,Menuana,87,183,44,111,0,0,110,73
PUNJAB,BATHINDA,TALWANDI SABO,Mirjheana,223,421,47,105,0,0,239,182
PUNJAB,BATHINDA,TALWANDI SABO,NATT,174,316,112,217,0,0,150,166
PUNJAB,BATHINDA,TALWANDI SABO,Nangla,516,976,362,731,0,0,496,480
PUNJAB,BATHINDA,TALWANDI SABO,Natheha,503,977,282,649,0,0,557,420
PUNJAB,BATHINDA,TALWANDI SABO,PACKA KALAN,706,1157,503,838,0,0,515,642
PUNJAB,BATHINDA,TALWANDI SABO,Pacca Khuard,259,543,197,436,0,0,265,278
PUNJAB,BATHINDA,TALWANDI SABO,Phalhar,268,491,196,374,0,0,223,268
PUNJAB,BATHINDA,TALWANDI SABO,Phulokhari,219,481,141,333,0,0,233,248
PUNJAB,BATHINDA,TALWANDI SABO,Raiya,192,487,130,364,0,0,281,206
PUNJAB,BATHINDA,TALWANDI SABO,Ramsra,403,728,266,476,0,0,372,356
PUNJAB,BATHINDA,TALWANDI SABO,Sangat Khurad,388,947,174,406,0,0,502,445
PUNJAB,BATHINDA,TALWANDI SABO,Seego,538,1007,265,539,0,0,537,470
PUNJAB,BATHINDA,TALWANDI SABO,Sekhu,651,1217,529,1014,20,35,636,581
PUNJAB,BATHINDA,TALWANDI SABO,ShekhPura,741,1145,523,807,0,0,596,549
PUNJAB,BATHINDA,TALWANDI SABO,Shergar,371,594,195,381,0,0,318,276
PUNJAB,BATHINDA,TALWANDI SABO,Sukhladhi,387,835,262,669,2,2,442,393
PUNJAB,BATHINDA,TALWANDI SABO,Tagrali,110,227,52,117,0,0,127,100
PUNJAB,BATHINDA,TALWANDI SABO,Tarkhan Wala,229,468,171,379,0,0,253,215
PUNJAB,BATHINDA,TALWANDI SABO,Teona-Pujaria,369,634,166,325,0,0,333,301
PUNJAB,BATHINDA,TALWANDI SABO,malhwala,440,688,363,579,0,0,279,409
PUNJAB,FATEHGARH SAHIB,AMLOH,ALADAD PUR,115,139,106,126,0,0,53,86
PUNJAB,FATEHGARH SAHIB,AMLOH,ALI PUR SANDAL,143,242,140,238,0,0,102,140
PUNJAB,FATEHGARH SAHIB,AMLOH,ANIAN,206,343,140,233,0,0,156,187
PUNJAB,FATEHGARH SAHIB,AMLOH,BAD GUJRAN,108,125,89,105,0,0,27,98
PUNJAB,FATEHGARH SAHIB,AMLOH,BADALI,136,199,115,176,0,0,74,125
PUNJAB,FATEHGARH SAHIB,AMLOH,BADIN PUR,191,237,133,173,0,0,61,176
PUNJAB,FATEHGARH SAHIB,AMLOH,BARECHAN,186,315,129,228,0,0,166,149
PUNJAB,FATEHGARH SAHIB,AMLOH,BARONGA BULAND,133,165,108,137,0,0,62,103
PUNJAB,FATEHGARH SAHIB,AMLOH,BARONGA JER,163,214,131,169,0,0,88,126
PUNJAB,FATEHGARH SAHIB,AMLOH,BENA BULAND,183,254,171,241,0,0,83,171
PUNJAB,FATEHGARH SAHIB,AMLOH,BENI JER,106,192,84,163,0,0,97,95
PUNJAB,FATEHGARH SAHIB,AMLOH,BHADAL THUHA,364,476,283,375,0,0,176,300
PUNJAB,FATEHGARH SAHIB,AMLOH,BHAGWAN PURA,197,300,176,268,0,0,122,178
PUNJAB,FATEHGARH SAHIB,AMLOH,BHAMBRI,197,331,183,311,0,0,159,172
PUNJAB,FATEHGARH SAHIB,AMLOH,BHARPOOR GARH,215,341,188,305,0,0,151,190
PUNJAB,FATEHGARH SAHIB,AMLOH,BHATTON,127,228,106,191,0,0,117,111
PUNJAB,FATEHGARH SAHIB,AMLOH,BHOLIAN,74,136,49,103,0,0,72,64
PUNJAB,FATEHGARH SAHIB,AMLOH,BRIHMA,23,40,3,6,0,0,23,17
PUNJAB,FATEHGARH SAHIB,AMLOH,BUGGA KALAN,289,484,244,421,1,1,217,267
PUNJAB,FATEHGARH SAHIB,AMLOH,CHATAR PURA,95,139,86,130,0,0,52,87
PUNJAB,FATEHGARH SAHIB,AMLOH,CHEHLAN,79,151,61,121,0,0,79,72
PUNJAB,FATEHGARH SAHIB,AMLOH,DADHERI,144,159,125,137,0,0,56,103
PUNJAB,FATEHGARH SAHIB,AMLOH,DEEVA GANDUAN,167,255,104,163,0,0,122,133
PUNJAB,FATEHGARH SAHIB,AMLOH,DHARAM GARH,95,198,65,137,0,0,104,94
PUNJAB,FATEHGARH SAHIB,AMLOH,DHARGERI,113,192,96,165,0,0,70,122
PUNJAB,FATEHGARH SAHIB,AMLOH,FARJULA PUR,275,436,227,353,0,0,173,263
PUNJAB,FATEHGARH SAHIB,AMLOH,FATEHGARH NIWAN,203,321,163,277,0,0,161,160
PUNJAB,FATEHGARH SAHIB,AMLOH,GHULU MAJRA,97,123,56,79,0,0,49,74
PUNJAB,FATEHGARH SAHIB,AMLOH,GHUTIND,112,178,91,150,0,0,76,102
PUNJAB,FATEHGARH SAHIB,AMLOH,GURDAN PUR,159,206,109,142,0,0,98,108
PUNJAB,FATEHGARH SAHIB,AMLOH,HAIBAT PUR,81,155,63,128,0,0,85,70
PUNJAB,FATEHGARH SAHIB,AMLOH,HARI PUR,75,154,52,115,0,0,81,73
PUNJAB,FATEHGARH SAHIB,AMLOH,HIMAT GARH,55,83,54,81,0,0,37,46
PUNJAB,FATEHGARH SAHIB,AMLOH,HIMAT GARH CHHANA,57,90,28,49,0,0,51,39
PUNJAB,FATEHGARH SAHIB,AMLOH,JALAL PUR,140,192,119,166,0,0,52,140
PUNJAB,FATEHGARH SAHIB,AMLOH,JALLO WAL,176,239,150,208,0,0,97,142
PUNJAB,FATEHGARH SAHIB,AMLOH,JASSRAN,185,192,158,165,0,0,66,126
PUNJAB,FATEHGARH SAHIB,AMLOH,JHAMBALA,157,280,131,233,0,0,136,144
PUNJAB,FATEHGARH SAHIB,AMLOH,KAHANPUR,147,168,103,119,0,0,73,95
PUNJAB,FATEHGARH SAHIB,AMLOH,KALAL MAJRA,136,191,117,167,0,0,70,121
PUNJAB,FATEHGARH SAHIB,AMLOH,KANJARI,109,170,76,132,0,0,78,92
PUNJAB,FATEHGARH SAHIB,AMLOH,KAPOOR GARH,374,598,345,557,0,0,261,337
PUNJAB,FATEHGARH SAHIB,AMLOH,KAUL GARH,198,340,188,316,0,0,177,163
PUNJAB,FATEHGARH SAHIB,AMLOH,KHANIAN,311,406,240,312,0,0,204,202
PUNJAB,FATEHGARH SAHIB,AMLOH,KHUMNA,234,414,187,357,0,0,191,223
PUNJAB,FATEHGARH SAHIB,AMLOH,KOTLA DADHERI,234,282,186,224,0,0,85,197
PUNJAB,FATEHGARH SAHIB,AMLOH,KOTLI,46,78,38,69,0,0,39,39
PUNJAB,FATEHGARH SAHIB,AMLOH,KUMBH,288,322,245,274,0,0,103,219
PUNJAB,FATEHGARH SAHIB,AMLOH,KUMBHRA,312,379,275,335,0,0,141,238
PUNJAB,FATEHGARH SAHIB,AMLOH,LAD PUR (S),183,256,147,204,0,0,103,153
PUNJAB,FATEHGARH SAHIB,AMLOH,LAD PUR (T),270,290,209,224,13,13,89,201
PUNJAB,FATEHGARH SAHIB,AMLOH,LAKHA SINGH WALA,226,343,182,281,0,0,173,170
PUNJAB,FATEHGARH SAHIB,AMLOH,LALON KHURD,156,253,132,214,0,0,115,138
PUNJAB,FATEHGARH SAHIB,AMLOH,LOHAR MAJRA KALAN,182,270,150,236,0,0,126,144
PUNJAB,FATEHGARH SAHIB,AMLOH,MACHHRAI KALAN,156,300,141,277,0,0,132,168
PUNJAB,FATEHGARH SAHIB,AMLOH,MACHHRAI KHURD,149,251,121,212,0,0,100,151
PUNJAB,FATEHGARH SAHIB,AMLOH,MAJRA MANNA SINGH WALA,47,99,35,75,0,0,41,58
PUNJAB,FATEHGARH SAHIB,AMLOH,MAJRI ARIYIAN,104,150,90,134,0,0,61,89
PUNJAB,FATEHGARH SAHIB,AMLOH,MAJRI KISHANE WALI,188,264,129,193,0,0,129,135
PUNJAB,FATEHGARH SAHIB,AMLOH,MAJRI MISHRE WALI,32,32,29,29,0,0,10,22
PUNJAB,FATEHGARH SAHIB,AMLOH,MALO WAL,115,183,89,147,0,0,89,94
PUNJAB,FATEHGARH SAHIB,AMLOH,MANN GARH,124,186,84,137,0,0,89,97
PUNJAB,FATEHGARH SAHIB,AMLOH,MARARU,108,173,101,164,0,0,84,89
PUNJAB,FATEHGARH SAHIB,AMLOH,MEHMOOD PUR,95,174,70,129,0,0,85,89
PUNJAB,FATEHGARH SAHIB,AMLOH,MIAN PUR,77,99,55,73,0,0,37,62
PUNJAB,FATEHGARH SAHIB,AMLOH,MUDRIAN,110,179,94,153,0,0,65,114
PUNJAB,FATEHGARH SAHIB,AMLOH,MUGAL MAJRA,198,251,149,191,0,0,75,176
PUNJAB,FATEHGARH SAHIB,AMLOH,NARAIN GARH,214,346,175,290,0,0,152,194
PUNJAB,FATEHGARH SAHIB,AMLOH,NOOR PURA,241,332,208,284,0,0,128,204
PUNJAB,FATEHGARH SAHIB,AMLOH,PAHERI,221,374,183,310,0,0,215,159
PUNJAB,FATEHGARH SAHIB,AMLOH,RAI PUR CHOB-DARAN,135,266,100,192,0,0,133,133
PUNJAB,FATEHGARH SAHIB,AMLOH,RAI PUR RAIAN,113,171,95,139,0,0,74,97
PUNJAB,FATEHGARH SAHIB,AMLOH,RAIE-WAL,122,202,90,158,0,0,93,109
PUNJAB,FATEHGARH SAHIB,AMLOH,RAJ GARH CHHANA,85,157,34,69,0,0,68,89
PUNJAB,FATEHGARH SAHIB,AMLOH,RAM GARH,179,239,135,186,0,0,104,135
PUNJAB,FATEHGARH SAHIB,AMLOH,RANGHERA KHURD,151,227,94,133,0,0,128,99
PUNJAB,FATEHGARH SAHIB,AMLOH,RANGHERI KALAN,237,353,167,253,1,1,141,212
PUNJAB,FATEHGARH SAHIB,AMLOH,RATTAN PALON,85,106,66,84,0,0,48,58
PUNJAB,FATEHGARH SAHIB,AMLOH,ROORKEE,184,265,153,225,0,0,118,147
PUNJAB,FATEHGARH SAHIB,AMLOH,SALANA DARA SINGH WALA,132,195,127,188,0,0,63,132
PUNJAB,FATEHGARH SAHIB,AMLOH,SALANA DOOLA SINGH WALA,213,304,168,237,0,0,126,178
PUNJAB,FATEHGARH SAHIB,AMLOH,SALANA JIWAN SINGH WALA,287,394,250,347,0,0,130,264
PUNJAB,FATEHGARH SAHIB,AMLOH,SALANI,352,450,317,406,0,0,225,225
PUNJAB,FATEHGARH SAHIB,AMLOH,SAMAS PUR,196,251,149,197,0,0,92,159
PUNJAB,FATEHGARH SAHIB,AMLOH,SARAJ MAJRA,39,66,1,1,0,0,36,30
PUNJAB,FATEHGARH SAHIB,AMLOH,SHAH PUR,197,240,129,163,0,0,126,114
PUNJAB,FATEHGARH SAHIB,AMLOH,SHER GARH,105,182,96,161,0,0,81,101
PUNJAB,FATEHGARH SAHIB,AMLOH,SHER PUR MAJRA,42,73,1,2,0,0,41,32
PUNJAB,FATEHGARH SAHIB,AMLOH,SONTI,321,374,247,297,1,1,130,244
PUNJAB,FATEHGARH SAHIB,AMLOH,TALWARA,190,305,170,279,0,0,113,192
PUNJAB,FATEHGARH SAHIB,AMLOH,TANDA BADHA KALAN,241,409,174,301,0,0,195,214
PUNJAB,FATEHGARH SAHIB,AMLOH,TANDA BADHA KHURD,78,152,55,109,0,0,75,77
PUNJAB,FATEHGARH SAHIB,AMLOH,TANGRALA,89,140,72,119,0,0,68,72
PUNJAB,FATEHGARH SAHIB,AMLOH,TIBBI,132,207,111,180,0,0,109,98
PUNJAB,FATEHGARH SAHIB,AMLOH,TOORAN,354,726,338,706,0,0,354,372
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,ABDULAPUR,126,176,106,155,0,0,100,76
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,ALAMPUR,23,26,15,18,0,0,13,13
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BADAWALA,156,222,77,99,0,0,114,108
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BAHER,175,280,99,146,0,0,147,133
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BASSIAN,149,218,54,77,0,0,118,100
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BEHRAMPUR,90,115,35,57,0,0,80,35
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BHAGAN PUR,108,150,74,111,0,0,73,77
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BHAGAT PURA,109,151,51,74,0,0,89,62
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BHANGUAN,82,124,80,122,0,0,76,48
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BHATERI,203,267,137,190,0,0,148,119
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BIRO MAJRI,86,97,19,20,0,0,40,57
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,BUCHI,43,69,21,36,0,0,45,24
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,CHUNNI KALAN,397,435,197,222,1,1,220,215
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,CHUNNI KHURD,387,435,256,291,0,0,234,201
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DADIANA,103,135,68,95,0,0,75,60
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DAFERA,224,380,169,319,0,0,189,191
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DAMHERI,189,266,159,232,0,0,156,110
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DAULAT PUR,52,77,18,30,0,0,52,25
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DEDHRAN,125,172,115,160,0,0,87,85
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,DHUNDA,128,170,94,131,0,0,93,77
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,FATEHPUR ARAINA,137,214,94,156,0,0,97,117
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,FATEHPUR JATTAN,122,172,70,104,0,0,95,77
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GADHERA,254,383,155,238,0,0,183,200
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GANDUA KALAN,200,238,152,189,0,0,129,109
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GAROHALIAN,188,274,116,193,0,0,150,124
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GHEL,213,297,118,178,0,0,146,151
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GHUMANDGARH,115,145,95,124,1,1,90,55
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GOPALON,103,122,80,98,0,0,67,55
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,GUNIA MAJRI,49,51,13,15,0,0,38,13
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,HAJIPURA,52,92,43,77,0,0,42,50
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,HIMATPURA,39,44,10,11,0,0,22,22
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,JAI SINGH WALA,41,49,27,35,0,0,32,17
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,JARKHELAN KHERI,29,35,11,15,0,0,29,6
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,JAWANDA,162,247,149,233,0,0,143,104
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,JODHPUR,112,174,68,119,0,0,97,77
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KAJAL MAJRA,56,75,21,37,0,0,44,31
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KALE MAJRA,77,102,20,27,0,0,64,38
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KALONDI,195,370,137,271,0,0,211,159
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KALOUR,293,365,212,272,0,0,178,187
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KAMALI,154,212,124,179,0,0,88,124
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KANDIPUR,64,77,36,49,0,0,51,26
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KAREEMPURA,29,39,5,8,0,0,23,16
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KASUMBRI,188,217,115,131,0,0,126,91
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KERI BHAI KI,93,139,69,106,0,0,74,65
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KHALASPUR,213,320,149,243,0,0,132,188
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KHANPUR BEHLAN,81,143,43,79,0,0,88,55
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KHERI BIR SINGH,120,164,85,120,0,0,100,64
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KHUDA DAD PUR,31,39,10,16,0,0,22,17
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KISHANPURA,110,145,78,103,0,0,86,59
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KOTLA,81,125,55,90,0,0,64,61
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,KOTLA FAZAL,308,492,168,314,0,0,260,232
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,LADPURI,112,174,77,134,0,0,104,70
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,LOHARI KALAN,184,280,130,214,1,1,151,129
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,LULLON,188,267,119,176,0,0,128,139
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MAIN MAJRI,155,206,129,177,0,0,98,108
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MANDLAN,215,280,110,167,0,0,184,96
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MARWA,130,155,97,118,0,0,67,88
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MEHDOODAN,122,219,111,204,0,0,133,86
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MEHMAD PUR,240,376,94,181,0,0,233,143
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MEHMOODPUR,88,123,45,76,0,0,65,58
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MUKARON PUR,140,203,62,103,0,0,122,81
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MULANPUR,108,177,65,117,0,0,89,88
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MULANPUR SADIKPUR,119,171,97,141,0,0,98,73
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,MUSTFABAD,145,207,115,172,0,0,112,95
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NAHANHERI,47,68,33,51,0,0,35,33
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NANDPUR,506,623,277,347,0,0,292,331
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NANOWAL,54,81,30,49,0,0,47,34
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NAR SINGH PURA,30,36,5,5,0,0,35,1
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NARAINA,91,149,66,102,0,0,74,75
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NAUGAWAN,166,230,107,159,0,0,116,114
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NIAMUN MAJRA,68,98,35,56,0,0,61,37
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,PAMOUR,148,180,51,70,0,0,101,79
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,PATTON,178,240,130,179,0,0,124,116
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,PAWALA,396,470,311,372,0,0,224,246
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RAILI,108,154,73,115,0,0,99,55
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RAILON,131,161,104,126,0,0,64,97
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RAIPUR GUJRAN,40,54,23,36,0,0,26,28
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RAMPUR KALERAN,39,62,31,54,0,0,30,32
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RASOOL PUR,263,387,189,279,0,0,177,210
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RASULPUR,88,188,88,188,0,0,97,91
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,RUPALHERI,121,160,93,125,0,0,75,85
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SADAKPUR,36,45,0,0,0,0,42,3
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SAMPELA,202,242,132,170,0,0,138,104
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SAMPELI,185,256,86,131,0,0,162,94
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SAR KAPRA,171,210,112,139,0,0,110,100
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SHAHEEDGARH,229,385,180,322,0,0,223,162
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SHAHZADPUR/SHERGARH BARA,104,172,75,130,0,0,71,101
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SHERGARH BARA,123,186,86,141,0,0,117,69
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SHIVDASPUR,40,46,4,4,0,0,35,11
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,SIKANDERPUR,56,112,43,87,0,0,66,46
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,TAJ PURA,135,253,81,165,0,0,125,128
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,THABLAN,171,213,134,168,0,0,121,92
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,UDALPUR,101,148,71,106,0,0,77,71
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,VAZIDPUR,181,226,71,88,0,0,132,94
PUNJAB,FATEHGARH SAHIB,KHAMANO,AJNER,209,433,188,404,0,0,237,196
PUNJAB,FATEHGARH SAHIB,KHAMANO,AMARGRAH,59,104,42,70,0,0,65,39
PUNJAB,FATEHGARH SAHIB,KHAMANO,AMRALA,252,456,207,373,0,0,229,227
PUNJAB,FATEHGARH SAHIB,KHAMANO,BADHESH KALAN,188,246,169,220,0,0,135,111
PUNJAB,FATEHGARH SAHIB,KHAMANO,BADHESH KHURD,29,40,13,17,1,2,22,18
PUNJAB,FATEHGARH SAHIB,KHAMANO,BADLA,202,305,177,264,0,0,142,163
PUNJAB,FATEHGARH SAHIB,KHAMANO,BARWALI KALAN,206,292,150,218,0,0,134,158
PUNJAB,FATEHGARH SAHIB,KHAMANO,BARWALI KHURD,175,230,148,193,0,0,114,116
PUNJAB,FATEHGARH SAHIB,KHAMANO,BATHAN KALAN,101,173,67,118,1,1,92,81
PUNJAB,FATEHGARH SAHIB,KHAMANO,BATHAN KHURD,155,251,101,159,0,0,157,94
PUNJAB,FATEHGARH SAHIB,KHAMANO,BAUR,130,227,126,221,0,0,114,113
PUNJAB,FATEHGARH SAHIB,KHAMANO,BHAMBRI,236,447,203,385,0,0,220,227
PUNJAB,FATEHGARH SAHIB,KHAMANO,BHAMIAN,135,208,108,172,0,0,111,97
PUNJAB,FATEHGARH SAHIB,KHAMANO,BHARI,320,418,288,368,0,0,214,204
PUNJAB,FATEHGARH SAHIB,KHAMANO,BHATIAN,96,179,95,178,0,0,91,88
PUNJAB,FATEHGARH SAHIB,KHAMANO,BHUTTA,142,206,128,191,0,0,113,93
PUNJAB,FATEHGARH SAHIB,KHAMANO,BILASPUR,106,176,74,126,0,0,85,91
PUNJAB,FATEHGARH SAHIB,KHAMANO,BURJ,115,195,102,181,0,0,92,103
PUNJAB,FATEHGARH SAHIB,KHAMANO,CHANDIALA,147,274,105,198,0,0,132,142
PUNJAB,FATEHGARH SAHIB,KHAMANO,CHARI,240,330,193,268,0,0,146,184
PUNJAB,FATEHGARH SAHIB,KHAMANO,DHANOLA,154,279,134,250,0,0,159,120
PUNJAB,FATEHGARH SAHIB,KHAMANO,DHIANU MAJRA,94,133,58,81,0,0,73,60
PUNJAB,FATEHGARH SAHIB,KHAMANO,DHOLEWAL,90,123,69,95,0,0,49,74
PUNJAB,FATEHGARH SAHIB,KHAMANO,DULWAN,119,191,113,181,0,0,88,103
PUNJAB,FATEHGARH SAHIB,KHAMANO,FAROR,437,574,324,408,0,0,268,306
PUNJAB,FATEHGARH SAHIB,KHAMANO,GAGARWAL,241,360,156,234,0,0,181,179
PUNJAB,FATEHGARH SAHIB,KHAMANO,HARGANA,203,293,166,239,0,0,153,140
PUNJAB,FATEHGARH SAHIB,KHAMANO,HAWARA KALAN,348,485,278,373,0,0,223,262
PUNJAB,FATEHGARH SAHIB,KHAMANO,JATANA NIWAN,203,372,171,326,0,0,185,187
PUNJAB,FATEHGARH SAHIB,KHAMANO,JATANA UCHA,206,261,132,167,0,0,138,123
PUNJAB,FATEHGARH SAHIB,KHAMANO,KALE MAJRA,127,166,72,93,0,0,76,90
PUNJAB,FATEHGARH SAHIB,KHAMANO,KALEWAL CHANDIA,204,443,173,370,0,0,222,221
PUNJAB,FATEHGARH SAHIB,KHAMANO,KALEWAL JANDIAN,82,94,10,13,0,0,57,37
PUNJAB,FATEHGARH SAHIB,KHAMANO,KHANT,200,353,151,290,0,0,177,176
PUNJAB,FATEHGARH SAHIB,KHAMANO,KHERI NOUDH SINGH,213,447,135,277,0,0,239,208
PUNJAB,FATEHGARH SAHIB,KHAMANO,KOTLA AJNER,205,377,177,335,0,0,159,218
PUNJAB,FATEHGARH SAHIB,KHAMANO,KOTLA BADLA,149,238,109,165,0,0,130,108
PUNJAB,FATEHGARH SAHIB,KHAMANO,KOTLA MASOOD,17,31,16,30,0,0,20,11
PUNJAB,FATEHGARH SAHIB,KHAMANO,LAKHANPUR,162,275,99,180,0,0,146,129
PUNJAB,FATEHGARH SAHIB,KHAMANO,LOHAR MAJRA KHURD,159,215,136,186,0,0,98,117
PUNJAB,FATEHGARH SAHIB,KHAMANO,MAHESHPURA,180,279,158,243,0,0,134,145
PUNJAB,FATEHGARH SAHIB,KHAMANO,MAJRI,102,144,54,68,0,0,71,73
PUNJAB,FATEHGARH SAHIB,KHAMANO,MANDERAN,169,273,137,229,0,0,128,145
PUNJAB,FATEHGARH SAHIB,KHAMANO,MANELA,276,467,234,416,0,0,226,241
PUNJAB,FATEHGARH SAHIB,KHAMANO,MANELI,142,178,113,143,0,0,90,88
PUNJAB,FATEHGARH SAHIB,KHAMANO,MANPUR,172,334,151,298,0,0,179,155
PUNJAB,FATEHGARH SAHIB,KHAMANO,MANSOORPUR,184,250,122,166,0,0,107,143
PUNJAB,FATEHGARH SAHIB,KHAMANO,MIRPUR,98,173,92,166,0,0,87,86
PUNJAB,FATEHGARH SAHIB,KHAMANO,MOHAN MAJRA,145,246,115,198,0,0,125,121
PUNJAB,FATEHGARH SAHIB,KHAMANO,NAGLAN,164,307,142,269,0,0,164,143
PUNJAB,FATEHGARH SAHIB,KHAMANO,NONOWAL,287,527,235,456,0,0,260,267
PUNJAB,FATEHGARH SAHIB,KHAMANO,PANECHAN,136,241,98,176,0,0,128,113
PUNJAB,FATEHGARH SAHIB,KHAMANO,PANJ KOHA,150,270,132,247,1,1,129,141
